,Review,Sentiment
3,Posted: 29 JuneI stopped playing Zelda to play this,0.0
10,Posted: July 11Dr. Bacon rewarded me with a bottle of olive oil for discovering mysterious ancient sea people.,0.0
11,Posted: June 29Imagine Paying $250k to see the bottom of the ocean when instead you could of just bought this.,0.0
15,"Posted: December 17, 2022Early Access ReviewYou can use a golf club to beat jellyfish to death and the ecological society will reward you. You can use a katana to kill a shark and then serve its entire head to your customers. Game of the year.",0.0
31,Posted: March 17Early Access ReviewFound a jar of mayonnaise 60m under the sea,0.0
32,Posted: July 18Hot Pepper Tuna...Hot Pepper Tuna...Hot Pepper Tuna...Hot Pepper Tuna? ♫,0.0
43,Posted: July 5This is what PC gaming is all about,0.0
51,"Posted: August 2Bravo Six, going dive..",0.0
62,"Posted: September 24Dave the DiverCan we fish it?Dave the DiverNo, we don't have enough space in our inventory.",0.0
71,Posted: June 29Didn't pay 250k for ocean exploration.And even have a sushi restaurant.11/10 would recommend.,0.0
73,Posted: September 20who am I to disagreeperfect chill gameI lost my viriginty at the bottom of ocean.,0.0
74,"Posted: November 1, 2022Early Access ReviewHardest fish to kill is a damn spiky balloon fish",0.0
112,Posted: January 24Early Access ReviewDave,0.0
117,"Posted: October 21I will leave this cat here, so that everybody who passes by can pet it and give it a thumbs up and awards／＞　　フ| 　_　 _ l／` ミ＿xノ/　　　 　 |/　 ヽ　　 ﾉ│　　|　|　|／￣|　　 |　|　|| (￣ヽ＿_ヽ_)__)＼二つ",0.0
121,Posted: June 29finally a protagonist with my body type,0.0
138,"Posted: July 10Product received for freeDave the Diver özellikle bu sene oynadığım oyunlar içerisinde kendine hem yer edinen hem de bendeki yarattığı etki inanılmaz mükemmeldi diyebilirim.Balıkçılık dinamiğini denizin ihtişamlı sularındaki balık cinslerini avlayarak oyunda geçirdiğimiz günlerden restaurantımız yönettiğimiz sisteme kadar konuyu alan harika bir oyun olduğunu belirtmeliyim.Oyunda her geçen saat acaba sıkar mı düşüncesiyle oynadıktan sonra oyunun sonuna doğru yaklaştıkça aslında ne kadar eğlendiğimi ve içerisinde barındırdığı özelliklerle yok artık bu da mı var diyebildiğim birçok içeriğe ev sahipliği yapmış olduğunu gördüm.+ Deniz içerisindeki balık çeşitliliği, derinlere doğru indikçe farklı türleri ile karşılaşmak ve farklı tarzda balık bosslarını görmek güzel bir olay+ Dalgıç kıyafetlerinin gelişimleri, materyal çeşitliliği ve derinlere doğru indikçe farklılıklarını görebiliyorsunuz.+ Silahların verimli kullanımı ve geliştirme kısımları oldukça mantıklı işlenmiş diyebilirim.+ Oyunun içerisinde tanıdığımız her karakterin belirli bir hikayeye etkisi, oyun içerisindeki tepkileri ve bize verdikleri görevler oldukça makul seviyelerde olacağını göreceksiniz.+ Çiftçilik kısımları ve balık çiftlikleri oyunun ilerleyen ritminde inanılmaz faydası olacağını göreceksiniz.+ Denizin derinliklerine doğru indikçe karşılacağınız mağaralar, deniz insanlarının hikayesi, farklı bosslar oyun için gerekli olan birçok faydalı şeyleri sağladıklarını göreceksiniz.+ Restaurant kısmına gelecek olursak, inanılmaz etkilendiğim noktalardan bir tanesinin burası olduğunu söylemeliyim. Çıkardığınız balık türlerinden ya da çitflikten aldığınız sebzelerle inanılmaz bir yemek çeşitliliğinin olduğunu görmenizle birlikte gelen etkinlikle VIP, farklı balık türleri ile yapılacak yemeklerin etkinlikleri ya da Masterchef vari durumlarla küçük yemek yarışmalarının olduğunu görmeniz inanılmaz bir mutfak deneyimi sunuyor. Ayrıca restaurantınıza mutfak, servis ve bir şeyleri tedarik etmek için elemanlarınızı hem geliştirebiliyor hem de restaurant kısmındaki dinamiklerini gördüğünüzde sizi büyük yüklerden kurtardığını gözlemleyebiliyorsunuz.+ Onun dışında küçük mini oyunlar, bulmacalar, fotoğraf çekimleri ve daha fazlasını da oyunda görebileceksiniz.Oyun gerçekten parasını sonuna kadar haketmesinin yanında ingilizce olarak belirli noktalarda zorlanabilirsiniz. Onun dışında gerçekten uzun süre önce radarıma giren ama çok fazla oyun oynadığım için fırsat bulamadığım bir oyun olmuştu. Fırsat bulduktan sonra oyun birçok içeriğiyle yağ gibi gittiğini söylemeliyim. Fiyatı düştüğünde ya da bütçenize uygun olduğunu düşündüğünüzde kesinlikle kaçırmayınız. ( Oyunla ilgili aklınızda soru işaretleri olduğunda da sormaktan çekinmeyiniz )YouTube™ Video:Dave the Diver | GENEL BAKIŞ | BALIKÇILIK & RESTAURANT MANAGEMENT OYUNU | NEDEN BU KADAR TUTULDU ?Views: 122Dave the Diver, gündüzleri denizin hırçın sularında avladığımız ve toparladığımız balık çeşitliliğin yanında akşamları da Sushi restaurantını yönetmek için çabaladığımız, birçok gizemi barındıran ve...",0.0
151,Posted: July 19STEAM LADDER WORLDWIDE No.1,0.0
